date,OBV
2014-05-12,2255191400.0
2014-05-13,2255191400.0
2014-05-14,2207762400.0
2014-05-15,2150948400.0
2014-05-16,2198881400.0
2014-05-19,2241915400.0
2014-05-20,2187984400.0
2014-05-21,2246976400.0
2014-05-22,2301176400.0
2014-05-23,2339470400.0
2014-05-27,2395152400.0
2014-05-28,2442947400.0
2014-05-29,2485647400.0
2014-05-30,2440393900.0
2014-06-02,2404446500.0
2014-06-03,2372229500.0
2014-06-04,2408743500.0
2014-06-05,2361391500.0
2014-06-06,2319005200.0
2014-06-09,2356578800.0
2014-06-10,2425785700.0
2014-06-11,2469944000.0
2014-06-12,2414301200.0
2014-06-13,2443685000.0
2014-06-16,2412828200.0
2014-06-17,2440464700.0
2014-06-18,2475957900.0
2014-06-19,2441824100.0
2014-06-20,2488232000.0
2014-06-23,2522666000.0
2014-06-24,2579950100.0
2014-06-25,2624195600.0
2014-06-26,2576548900.0
2014-06-27,2622993200.0
2014-06-30,2595890400.0
2014-07-01,2629056500.0
2014-07-02,2587250600.0
2014-07-03,2562047400.0
2014-07-07,2533340300.0
2014-07-08,2464484700.0
2014-07-09,2515862700.0
2014-07-10,2471474500.0
2014-07-11,2510642300.0
2014-07-14,2549110300.0
2014-07-15,2504897100.0
2014-07-16,2534438700.0
2014-07-17,2496414500.0
2014-07-18,2538676700.0
2014-07-21,2588108300.0
2014-07-22,2547806500.0
2014-07-23,2625242400.0
2014-07-24,2749249300.0
2014-07-25,2795072400.0
2014-07-28,2753432400.0
2014-07-29,2712305500.0
2014-07-30,2749128500.0
2014-07-31,2705219300.0
2014-08-01,2661762900.0
2014-08-04,2692419800.0
2014-08-05,2657599400.0
2014-08-06,2626659200.0
2014-08-07,2664752600.0
2014-08-08,2637596900.0
2014-08-11,2662141000.0
2014-08-12,2634766600.0
2014-08-13,2663965100.0
2014-08-14,2686147900.0
2014-08-15,2647301300.0
2014-08-18,2671214500.0
2014-08-19,2697833100.0
2014-08-20,2674955100.0
2014-08-21,2654879200.0
2014-08-22,2654879200.0
2014-08-25,2674570300.0
2014-08-26,2698456400.0
2014-08-27,2662217700.0
2014-08-28,2640294900.0
2014-08-29,2666519200.0
2014-09-02,2701305000.0
2014-09-03,2668974800.0
2014-09-04,2695600300.0
2014-09-05,2725007600.0
2014-09-08,2753156900.0
2014-09-09,2724387600.0
2014-09-10,2754251600.0
2014-09-11,2786470600.0
2014-09-12,2759793800.0
2014-09-15,2710216900.0
2014-09-16,2747889500.0
2014-09-17,2776536700.0
2014-09-18,2799520000.0
2014-09-19,2876158600.0
2014-09-22,2844240900.0
2014-09-23,2880961900.0
2014-09-24,2911558441.0
2014-09-25,2874203471.0
2014-09-26,2903075483.0
2014-09-29,2937106118.0
2014-09-30,2973005562.0
2014-10-01,2917915405.0
2014-10-02,2954403017.0
2014-10-03,2977743190.0
2014-10-06,3003472381.0
2014-10-07,2978154893.0
2014-10-08,3011130407.0
2014-10-09,2978643233.0
