date,OBV
2003-12-12,751195150.0
2003-12-15,840055750.0
2003-12-16,914033750.0
2003-12-17,860321450.0
2003-12-18,921499250.0
2003-12-19,844642850.0
2003-12-22,800748050.0
2003-12-23,761139050.0
2003-12-24,741214850.0
2003-12-26,753291750.0
2003-12-29,793718450.0
2003-12-30,828125050.0
2003-12-31,785926150.0
2004-01-02,830413850.0
2004-01-05,897747550.0
2004-01-06,944698350.0
2004-01-07,890400150.0
2004-01-08,831589350.0
2004-01-09,764509450.0
2004-01-12,708664250.0
2004-01-13,657108350.0
2004-01-14,701015350.0
2004-01-15,642511250.0
2004-01-16,706494650.0
2004-01-20,769563150.0
2004-01-21,823133750.0
2004-01-22,744708550.0
2004-01-23,871967650.0
2004-01-26,930267250.0
2004-01-27,867071050.0
2004-01-28,795735050.0
2004-01-29,859483450.0
2004-01-30,818954750.0
2004-02-02,756062950.0
2004-02-03,708069150.0
2004-02-04,647421150.0
2004-02-05,591893650.0
2004-02-06,639103250.0
2004-02-09,590994750.0
2004-02-10,628785350.0
2004-02-11,680300650.0
2004-02-12,635763650.0
2004-02-13,568222550.0
2004-02-17,611699550.0
2004-02-18,561364850.0
2004-02-19,499524250.0
2004-02-20,557346150.0
2004-02-23,607602950.0
2004-02-24,663029450.0
2004-02-25,598753750.0
2004-02-26,532151050.0
2004-02-27,590417550.0
2004-03-01,642329850.0
2004-03-02,575998850.0
2004-03-03,521000150.0
2004-03-04,521000150.0
2004-03-05,461150350.0
2004-03-08,391782550.0
2004-03-09,310670850.0
2004-03-10,235515050.0
2004-03-11,144978750.0
2004-03-12,209115850.0
2004-03-15,140280550.0
2004-03-16,205734350.0
2004-03-17,149492950.0
2004-03-18,26261950.0
2004-03-19,-60019650.0
2004-03-22,-187624850.0
2004-03-23,-279321150.0
2004-03-24,-181736450.0
2004-03-25,-96058550.0
2004-03-26,-157643450.0
2004-03-29,-105761850.0
2004-03-30,-164772250.0
2004-03-31,-235305450.0
2004-04-01,-166253550.0
2004-04-02,-68209750.0
2004-04-05,-14409450.0
2004-04-06,-63401450.0
2004-04-07,-126670350.0
2004-04-08,-171964950.0
2004-04-12,-133178150.0
2004-04-13,-190149650.0
2004-04-14,-129070050.0
2004-04-15,-202826950.0
2004-04-16,-254595550.0
2004-04-19,-210003450.0
2004-04-20,-269906050.0
2004-04-21,-220654050.0
2004-04-22,-121446350.0
2004-04-23,136822650.0
2004-04-26,47431650.0
2004-04-27,-33285150.0
2004-04-28,-106127350.0
2004-04-29,-183914650.0
2004-04-30,-250086850.0
2004-05-03,-184170650.0
2004-05-04,-239667050.0
2004-05-05,-291508750.0
2004-05-06,-354202650.0
2004-05-07,-422492850.0
2004-05-10,-357871450.0
2004-05-11,-299954250.0
2004-05-12,-299954250.0
2004-05-13,-236092750.0
2004-05-14,-279868050.0
2004-05-17,-335017650.0
2004-05-18,-276859050.0
2004-05-19,-336911850.0
2004-05-20,-284821950.0
2004-05-21,-227012650.0
2004-05-24,-283263150.0
