date,MACD_Signal,MACD,MACD_Hist
2020-04-30 14:36:00,0.2569,-0.0087,-0.2656
2020-04-30 14:35:00,0.3233,0.0805,-0.2428
2020-04-30 14:34:00,0.384,0.2579,-0.1261
2020-04-30 14:33:00,0.4156,0.3557,-0.0599
2020-04-30 14:32:00,0.4305,0.3502,-0.0804
2020-04-30 14:31:00,0.4506,0.3441,-0.1065
2020-04-30 14:30:00,0.4772,0.3253,-0.1519
2020-04-30 14:29:00,0.5152,0.3241,-0.1911
2020-04-30 14:28:00,0.563,0.3463,-0.2167
2020-04-30 14:27:00,0.6172,0.4821,-0.135
2020-04-30 14:26:00,0.6509,0.5441,-0.1068
2020-04-30 14:25:00,0.6776,0.5787,-0.099
2020-04-30 14:24:00,0.7024,0.5757,-0.1267
2020-04-30 14:23:00,0.7341,0.6164,-0.1177
2020-04-30 14:22:00,0.7635,0.6306,-0.1329
2020-04-30 14:21:00,0.7967,0.6459,-0.1508
2020-04-30 14:20:00,0.8344,0.7132,-0.1212
2020-04-30 14:19:00,0.8647,0.8008,-0.0639
2020-04-30 14:18:00,0.8807,0.8644,-0.0163
2020-04-30 14:17:00,0.8847,0.933,0.0482
2020-04-30 14:16:00,0.8727,1.0151,0.1424
2020-04-30 14:15:00,0.8371,1.0511,0.214
2020-04-30 14:14:00,0.7836,1.0707,0.2871
2020-04-30 14:13:00,0.7118,1.0588,0.347
2020-04-30 14:12:00,0.6251,1.0348,0.4097
2020-04-30 14:11:00,0.5226,0.9651,0.4425
2020-04-30 14:10:00,0.412,0.8621,0.4501
2020-04-30 14:09:00,0.2995,0.7497,0.4502
2020-04-30 14:08:00,0.1869,0.6254,0.4384
2020-04-30 14:07:00,0.0773,0.4295,0.3522
2020-04-30 14:06:00,-0.0108,0.2059,0.2167
2020-04-30 14:05:00,-0.0649,0.1059,0.1708
2020-04-30 14:04:00,-0.1076,-0.0264,0.0813
2020-04-30 14:03:00,-0.1279,-0.1408,-0.0129
2020-04-30 14:02:00,-0.1247,-0.1963,-0.0716
2020-04-30 14:01:00,-0.1068,-0.0617,0.0451
2020-04-30 14:00:00,-0.1181,-0.0732,0.0449
2020-04-30 13:59:00,-0.1293,0.0302,0.1596
2020-04-30 13:58:00,-0.1692,0.1119,0.2812
2020-04-30 13:57:00,-0.2395,0.1107,0.3502
2020-04-30 13:56:00,-0.3271,0.0363,0.3634
2020-04-30 13:55:00,-0.4179,-0.0659,0.352
2020-04-30 13:54:00,-0.5059,-0.1856,0.3203
2020-04-30 13:53:00,-0.586,-0.2604,0.3256
2020-04-30 13:52:00,-0.6674,-0.3195,0.3479
2020-04-30 13:51:00,-0.7544,-0.429,0.3254
2020-04-30 13:50:00,-0.8357,-0.5269,0.3089
2020-04-30 13:49:00,-0.9129,-0.6945,0.2184
2020-04-30 13:48:00,-0.9675,-0.8555,0.1121
2020-04-30 13:47:00,-0.9956,-1.0237,-0.0281
2020-04-30 13:46:00,-0.9885,-1.1369,-0.1484
2020-04-30 13:45:00,-0.9515,-1.212,-0.2605
2020-04-30 13:44:00,-0.8863,-1.2077,-0.3213
2020-04-30 13:43:00,-0.806,-1.2579,-0.4519
2020-04-30 13:42:00,-0.693,-1.2111,-0.518
2020-04-30 13:41:00,-0.5635,-1.1001,-0.5366
2020-04-30 13:40:00,-0.4294,-0.8488,-0.4194
2020-04-30 13:39:00,-0.3245,-0.7101,-0.3856
2020-04-30 13:38:00,-0.2281,-0.5768,-0.3487
2020-04-30 13:37:00,-0.1409,-0.4288,-0.2879
2020-04-30 13:36:00,-0.069,-0.4027,-0.3337
2020-04-30 13:35:00,0.0145,-0.451,-0.4655
2020-04-30 13:34:00,0.1308,-0.3677,-0.4985
2020-04-30 13:33:00,0.2555,-0.2873,-0.5428
2020-04-30 13:32:00,0.3912,-0.1049,-0.496
2020-04-30 13:31:00,0.5152,0.0893,-0.4259
2020-04-30 13:30:00,0.6216,0.3062,-0.3154
2020-04-30 13:29:00,0.7005,0.4046,-0.2959
2020-04-30 13:28:00,0.7745,0.4488,-0.3256
2020-04-30 13:27:00,0.8559,0.5169,-0.339
2020-04-30 13:26:00,0.9406,0.5741,-0.3666
2020-04-30 13:25:00,1.0323,0.7171,-0.3152
2020-04-30 13:24:00,1.1111,0.8577,-0.2533
2020-04-30 13:23:00,1.1744,0.9555,-0.2189
2020-04-30 13:22:00,1.2291,0.9818,-0.2473
2020-04-30 13:21:00,1.2909,1.1121,-0.1788
2020-04-30 13:20:00,1.3356,1.1905,-0.1452
2020-04-30 13:19:00,1.3719,1.3124,-0.0595
2020-04-30 13:18:00,1.3868,1.3431,-0.0438
2020-04-30 13:17:00,1.3978,1.4136,0.0158
2020-04-30 13:16:00,1.3938,1.4331,0.0393
2020-04-30 13:15:00,1.384,1.4198,0.0358
2020-04-30 13:14:00,1.375,1.3141,-0.061
2020-04-30 13:13:00,1.3903,1.3193,-0.071
2020-04-30 13:12:00,1.408,1.3491,-0.059
2020-04-30 13:11:00,1.4228,1.4774,0.0546
2020-04-30 13:10:00,1.4091,1.6096,0.2005
2020-04-30 13:09:00,1.359,1.6643,0.3053
2020-04-30 13:08:00,1.2827,1.663,0.3803
2020-04-30 13:07:00,1.1876,1.6526,0.465
2020-04-30 13:06:00,1.0714,1.5469,0.4756
2020-04-30 13:05:00,0.9525,1.416,0.4635
2020-04-30 13:04:00,0.8366,1.2242,0.3876
2020-04-30 13:03:00,0.7397,1.1011,0.3614
2020-04-30 13:02:00,0.6494,0.9981,0.3488
2020-04-30 13:01:00,0.5622,0.9351,0.3729
2020-04-30 13:00:00,0.4689,0.8956,0.4267
2020-04-30 12:59:00,0.3623,0.821,0.4588
2020-04-30 12:58:00,0.2476,0.7485,0.5009
2020-04-30 12:57:00,0.1224,0.6389,0.5166
2020-04-30 12:56:00,-0.0068,0.4959,0.5027
2020-04-30 12:55:00,-0.1325,0.3825,0.5149
2020-04-30 12:54:00,-0.2612,0.2118,0.473
2020-04-30 12:53:00,-0.3795,0.0479,0.4274
2020-04-30 12:52:00,-0.4863,-0.1539,0.3324
2020-04-30 12:51:00,-0.5694,-0.3644,0.205
2020-04-30 12:50:00,-0.6207,-0.5519,0.0688
2020-04-30 12:49:00,-0.6379,-0.692,-0.0542
2020-04-30 12:48:00,-0.6243,-0.7575,-0.1332
2020-04-30 12:47:00,-0.591,-0.8102,-0.2192
2020-04-30 12:46:00,-0.5362,-0.7458,-0.2096
2020-04-30 12:45:00,-0.4838,-0.7029,-0.2191
2020-04-30 12:44:00,-0.429,-0.6059,-0.1768
2020-04-30 12:43:00,-0.3848,-0.5491,-0.1642
2020-04-30 12:42:00,-0.3438,-0.5658,-0.222
2020-04-30 12:41:00,-0.2883,-0.4506,-0.1623
2020-04-30 12:40:00,-0.2477,-0.3418,-0.0942
2020-04-30 12:39:00,-0.2241,-0.3313,-0.1071
2020-04-30 12:38:00,-0.1973,-0.3732,-0.1758
2020-04-30 12:37:00,-0.1534,-0.422,-0.2687
2020-04-30 12:36:00,-0.0862,-0.4419,-0.3556
2020-04-30 12:35:00,0.0027,-0.3182,-0.3209
2020-04-30 12:34:00,0.0829,-0.1343,-0.2172
2020-04-30 12:33:00,0.1372,-0.0713,-0.2085
2020-04-30 12:32:00,0.1893,-0.0046,-0.194
2020-04-30 12:31:00,0.2378,0.0802,-0.1576
2020-04-30 12:30:00,0.2773,0.2335,-0.0437
2020-04-30 12:29:00,0.2882,0.2791,-0.0091
2020-04-30 12:28:00,0.2905,0.3593,0.0688
2020-04-30 12:27:00,0.2733,0.3194,0.0461
2020-04-30 12:26:00,0.2617,0.2512,-0.0105
2020-04-30 12:25:00,0.2644,0.1976,-0.0668
2020-04-30 12:24:00,0.2811,0.2679,-0.0132
2020-04-30 12:23:00,0.2843,0.2814,-0.0029
2020-04-30 12:22:00,0.2851,0.4076,0.1225
2020-04-30 12:21:00,0.2545,0.4776,0.2231
2020-04-30 12:20:00,0.1987,0.4862,0.2875
2020-04-30 12:19:00,0.1268,0.4586,0.3318
2020-04-30 12:18:00,0.0438,0.4514,0.4076
2020-04-30 12:17:00,-0.0581,0.4501,0.5081
2020-04-30 12:16:00,-0.1851,0.4019,0.587
2020-04-30 12:15:00,-0.3318,0.2816,0.6135
2020-04-30 12:14:00,-0.4852,0.121,0.6062
2020-04-30 12:13:00,-0.6367,-0.092,0.5448
2020-04-30 12:12:00,-0.7729,-0.2881,0.4848
2020-04-30 12:11:00,-0.8941,-0.4976,0.3965
2020-04-30 12:10:00,-0.9933,-0.6865,0.3068
2020-04-30 12:09:00,-1.07,-0.8259,0.2441
2020-04-30 12:08:00,-1.131,-0.9892,0.1418
2020-04-30 12:07:00,-1.1665,-1.247,-0.0806
2020-04-30 12:06:00,-1.1463,-1.3818,-0.2355
2020-04-30 12:05:00,-1.0875,-1.4405,-0.3531
2020-04-30 12:04:00,-0.9992,-1.4533,-0.4542
2020-04-30 12:03:00,-0.8856,-1.2449,-0.3593
2020-04-30 12:02:00,-0.7958,-1.0814,-0.2856
2020-04-30 12:01:00,-0.7244,-0.8499,-0.1254
2020-04-30 12:00:00,-0.6931,-0.7858,-0.0928
2020-04-30 11:59:00,-0.6699,-0.601,0.0688
2020-04-30 11:58:00,-0.6871,-0.4926,0.1945
2020-04-30 11:57:00,-0.7357,-0.6161,0.1196
2020-04-30 11:56:00,-0.7656,-0.6762,0.0895
2020-04-30 11:55:00,-0.788,-0.6829,0.1051
2020-04-30 11:54:00,-0.8142,-0.6989,0.1153
2020-04-30 11:53:00,-0.8431,-0.8161,0.027
2020-04-30 11:52:00,-0.8498,-1.0067,-0.1569
2020-04-30 11:51:00,-0.8106,-1.2222,-0.4116
2020-04-30 11:50:00,-0.7077,-1.1546,-0.4469
2020-04-30 11:49:00,-0.5959,-0.9456,-0.3497
2020-04-30 11:48:00,-0.5085,-0.7232,-0.2147
2020-04-30 11:47:00,-0.4548,-0.4919,-0.0371
2020-04-30 11:46:00,-0.4456,-0.3983,0.0473
2020-04-30 11:45:00,-0.4574,-0.3595,0.0979
2020-04-30 11:44:00,-0.4818,-0.4085,0.0734
2020-04-30 11:43:00,-0.5002,-0.4581,0.0421
2020-04-30 11:42:00,-0.5107,-0.4249,0.0858
2020-04-30 11:41:00,-0.5321,-0.4289,0.1032
2020-04-30 11:40:00,-0.5579,-0.5751,-0.0171
2020-04-30 11:39:00,-0.5537,-0.5995,-0.0458
2020-04-30 11:38:00,-0.5422,-0.5156,0.0266
2020-04-30 11:37:00,-0.5488,-0.3791,0.1697
2020-04-30 11:36:00,-0.5913,-0.3897,0.2015
2020-04-30 11:35:00,-0.6417,-0.4486,0.1931
2020-04-30 11:34:00,-0.6899,-0.5603,0.1297
2020-04-30 11:33:00,-0.7224,-0.6908,0.0316
2020-04-30 11:32:00,-0.7303,-0.7699,-0.0396
2020-04-30 11:31:00,-0.7204,-0.8113,-0.091
2020-04-30 11:30:00,-0.6976,-0.8514,-0.1538
2020-04-30 11:29:00,-0.6592,-0.826,-0.1668
2020-04-30 11:28:00,-0.6175,-0.7703,-0.1528
2020-04-30 11:27:00,-0.5793,-0.738,-0.1587
2020-04-30 11:26:00,-0.5396,-0.7028,-0.1632
2020-04-30 11:25:00,-0.4988,-0.7245,-0.2257
2020-04-30 11:24:00,-0.4424,-0.6877,-0.2453
2020-04-30 11:23:00,-0.381,-0.6052,-0.2242
2020-04-30 11:22:00,-0.325,-0.6287,-0.3037
2020-04-30 11:21:00,-0.2491,-0.5889,-0.3398
2020-04-30 11:20:00,-0.1641,-0.4573,-0.2932
2020-04-30 11:19:00,-0.0908,-0.3578,-0.267
2020-04-30 11:18:00,-0.024,-0.3566,-0.3326
2020-04-30 11:17:00,0.0591,-0.1167,-0.1758
2020-04-30 11:16:00,0.103,0.1056,0.0026
2020-04-30 11:15:00,0.1024,0.1898,0.0874
2020-04-30 11:14:00,0.0806,0.3659,0.2853
2020-04-30 11:13:00,0.0092,0.4829,0.4737
2020-04-30 11:12:00,-0.1092,0.5242,0.6333
2020-04-30 11:11:00,-0.2675,0.4605,0.728
2020-04-30 11:10:00,-0.4495,0.2595,0.709
2020-04-30 11:09:00,-0.6268,0.0509,0.6776
2020-04-30 11:08:00,-0.7962,-0.1889,0.6073
2020-04-30 11:07:00,-0.948,-0.3537,0.5943
2020-04-30 11:06:00,-1.0966,-0.5096,0.587
2020-04-30 11:05:00,-1.2433,-0.64,0.6034
2020-04-30 11:04:00,-1.3942,-0.8498,0.5444
2020-04-30 11:03:00,-1.5302,-1.1177,0.4126
2020-04-30 11:02:00,-1.6334,-1.2917,0.3417
2020-04-30 11:01:00,-1.7188,-1.4583,0.2605
2020-04-30 11:00:00,-1.7839,-1.5163,0.2676
2020-04-30 10:59:00,-1.8508,-1.49,0.3608
2020-04-30 10:58:00,-1.941,-1.5443,0.3967
2020-04-30 10:57:00,-2.0402,-1.6465,0.3937
2020-04-30 10:56:00,-2.1386,-1.8152,0.3235
2020-04-30 10:55:00,-2.2195,-1.948,0.2715
2020-04-30 10:54:00,-2.2874,-2.081,0.2064
2020-04-30 10:53:00,-2.339,-2.1926,0.1464
2020-04-30 10:52:00,-2.3756,-2.3036,0.072
2020-04-30 10:51:00,-2.3936,-2.3598,0.0338
2020-04-30 10:50:00,-2.402,-2.58,-0.178
2020-04-30 10:49:00,-2.3575,-2.7558,-0.3983
2020-04-30 10:48:00,-2.258,-2.7884,-0.5305
2020-04-30 10:47:00,-2.1253,-2.7846,-0.6593
2020-04-30 10:46:00,-1.9605,-2.7289,-0.7684
2020-04-30 10:45:00,-1.7684,-2.5763,-0.8079
2020-04-30 10:44:00,-1.5664,-2.2515,-0.685
2020-04-30 10:43:00,-1.3952,-1.8777,-0.4825
2020-04-30 10:42:00,-1.2746,-1.713,-0.4385
2020-04-30 10:41:00,-1.165,-1.5886,-0.4237
2020-04-30 10:40:00,-1.059,-1.3948,-0.3358
2020-04-30 10:39:00,-0.9751,-1.2714,-0.2963
2020-04-30 10:38:00,-0.901,-1.0235,-0.1225
2020-04-30 10:37:00,-0.8704,-0.9747,-0.1043
2020-04-30 10:36:00,-0.8443,-0.8906,-0.0463
2020-04-30 10:35:00,-0.8327,-0.9016,-0.0689
2020-04-30 10:34:00,-0.8155,-0.901,-0.0855
2020-04-30 10:33:00,-0.7941,-0.9264,-0.1323
2020-04-30 10:32:00,-0.761,-0.9993,-0.2383
2020-04-30 10:31:00,-0.7015,-0.9068,-0.2053
2020-04-30 10:30:00,-0.6502,-0.8096,-0.1594
2020-04-30 10:29:00,-0.6103,-0.8911,-0.2808
2020-04-30 10:28:00,-0.5401,-0.9634,-0.4233
2020-04-30 10:27:00,-0.4343,-0.9904,-0.5561
2020-04-30 10:26:00,-0.2952,-0.9492,-0.654
2020-04-30 10:25:00,-0.1318,-0.8085,-0.6768
2020-04-30 10:24:00,0.0374,-0.6141,-0.6515
2020-04-30 10:23:00,0.2003,-0.4377,-0.6381
2020-04-30 10:22:00,0.3598,-0.2996,-0.6594
2020-04-30 10:21:00,0.5247,-0.1536,-0.6782
2020-04-30 10:20:00,0.6942,0.2027,-0.4915
2020-04-30 10:19:00,0.8171,0.4034,-0.4138
2020-04-30 10:18:00,0.9206,0.5833,-0.3372
2020-04-30 10:17:00,1.0049,0.8479,-0.1569
2020-04-30 10:16:00,1.0441,1.0668,0.0227
2020-04-30 10:15:00,1.0384,1.2085,0.17
2020-04-30 10:14:00,0.9959,1.2852,0.2892
2020-04-30 10:13:00,0.9236,1.1538,0.2302
2020-04-30 10:12:00,0.8661,1.0394,0.1733
2020-04-30 10:11:00,0.8227,0.9322,0.1095
2020-04-30 10:10:00,0.7954,0.8129,0.0175
2020-04-30 10:09:00,0.791,0.8449,0.054
2020-04-30 10:08:00,0.7775,0.8622,0.0847
2020-04-30 10:07:00,0.7563,0.7635,0.0072
2020-04-30 10:06:00,0.7545,0.592,-0.1625
2020-04-30 10:05:00,0.7951,0.7219,-0.0732
2020-04-30 10:04:00,0.8134,0.8294,0.0159
2020-04-30 10:03:00,0.8095,1.037,0.2275
2020-04-30 10:02:00,0.7526,1.2624,0.5098
2020-04-30 10:01:00,0.6251,1.5,0.8748
2020-04-30 10:00:00,0.4064,1.5128,1.1064
2020-04-30 09:59:00,0.1298,1.4482,1.3183
2020-04-30 09:58:00,-0.1998,1.0452,1.245
2020-04-30 09:57:00,-0.511,0.6481,1.1591
2020-04-30 09:56:00,-0.8008,0.4637,1.2645
2020-04-30 09:55:00,-1.1169,0.299,1.4159
2020-04-30 09:54:00,-1.4709,0.0886,1.5595
2020-04-30 09:53:00,-1.8608,-0.164,1.6967
2020-04-30 09:52:00,-2.285,-0.3833,1.9017
2020-04-30 09:51:00,-2.7604,-0.7278,2.0326
2020-04-30 09:50:00,-3.2685,-1.1071,2.1614
2020-04-30 09:49:00,-3.8089,-1.5522,2.2567
2020-04-30 09:48:00,-4.3731,-2.3062,2.0669
2020-04-30 09:47:00,-4.8898,-3.1309,1.7589
2020-04-30 09:46:00,-5.3295,-3.9781,1.3514
2020-04-30 09:45:00,-5.6674,-4.7012,0.9662
2020-04-30 09:44:00,-5.9089,-5.286,0.6229
2020-04-30 09:43:00,-6.0647,-5.8038,0.2609
2020-04-30 09:42:00,-6.1299,-6.1298,0.0001
2020-04-30 09:41:00,-6.1299,-6.4343,-0.3044
2020-04-30 09:40:00,-6.0538,-6.4349,-0.3811
2020-04-30 09:39:00,-5.9585,-6.717,-0.7585
2020-04-30 09:38:00,-5.7689,-6.8766,-1.1077
2020-04-30 09:37:00,-5.492,-6.8967,-1.4047
2020-04-30 09:36:00,-5.1408,-6.7744,-1.6336
2020-04-30 09:35:00,-4.7324,-6.3657,-1.6333
2020-04-30 09:34:00,-4.3241,-6.0265,-1.7024
2020-04-30 09:33:00,-3.8985,-5.7909,-1.8925
2020-04-30 09:32:00,-3.4254,-5.3646,-1.9392
2020-04-30 09:31:00,-2.9406,-4.6749,-1.7343
2020-04-29 16:00:00,-2.507,-4.0759,-1.5689
2020-04-29 15:59:00,-2.1148,-3.8273,-1.7125
2020-04-29 15:58:00,-1.6866,-3.4411,-1.7545
2020-04-29 15:57:00,-1.248,-3.0206,-1.7726
2020-04-29 15:56:00,-0.8049,-2.3826,-1.5778
2020-04-29 15:55:00,-0.4104,-1.7618,-1.3513
2020-04-29 15:54:00,-0.0726,-1.1646,-1.0921
2020-04-29 15:53:00,0.2004,-0.6478,-0.8482
2020-04-29 15:52:00,0.4125,-0.1756,-0.5881
2020-04-29 15:51:00,0.5595,0.2717,-0.2878
2020-04-29 15:50:00,0.6315,0.6107,-0.0207
2020-04-29 15:49:00,0.6366,0.5172,-0.1194
2020-04-29 15:48:00,0.6665,0.48,-0.1865
2020-04-29 15:47:00,0.7131,0.4876,-0.2255
2020-04-29 15:46:00,0.7695,0.5361,-0.2334
2020-04-29 15:45:00,0.8278,0.558,-0.2698
2020-04-29 15:44:00,0.8953,0.5988,-0.2965
2020-04-29 15:43:00,0.9694,0.6809,-0.2886
2020-04-29 15:42:00,1.0415,0.7329,-0.3086
2020-04-29 15:41:00,1.1187,0.807,-0.3117
2020-04-29 15:40:00,1.1966,0.9356,-0.261
2020-04-29 15:39:00,1.2619,1.0862,-0.1756
2020-04-29 15:38:00,1.3058,1.172,-0.1337
2020-04-29 15:37:00,1.3392,1.2665,-0.0727
2020-04-29 15:36:00,1.3574,1.3759,0.0185
2020-04-29 15:35:00,1.3528,1.3701,0.0174
2020-04-29 15:34:00,1.3484,1.405,0.0566
2020-04-29 15:33:00,1.3343,1.4871,0.1529
2020-04-29 15:32:00,1.2961,1.5846,0.2885
2020-04-29 15:31:00,1.2239,1.5403,0.3164
2020-04-29 15:30:00,1.1449,1.524,0.3791
2020-04-29 15:29:00,1.0501,1.5375,0.4874
2020-04-29 15:28:00,0.9282,1.4642,0.536
2020-04-29 15:27:00,0.7942,1.3406,0.5464
2020-04-29 15:26:00,0.6576,1.109,0.4514
2020-04-29 15:25:00,0.5448,0.9021,0.3573
2020-04-29 15:24:00,0.4554,0.8254,0.37
2020-04-29 15:23:00,0.3629,0.6993,0.3363
2020-04-29 15:22:00,0.2788,0.5678,0.289
2020-04-29 15:21:00,0.2066,0.4753,0.2686
2020-04-29 15:20:00,0.1394,0.281,0.1415
2020-04-29 15:19:00,0.1041,0.1557,0.0516
2020-04-29 15:18:00,0.0912,-0.0722,-0.1634
2020-04-29 15:17:00,0.132,-0.1421,-0.2741
2020-04-29 15:16:00,0.2005,-0.0714,-0.2719
2020-04-29 15:15:00,0.2685,0.0271,-0.2414
2020-04-29 15:14:00,0.3289,0.0902,-0.2387
2020-04-29 15:13:00,0.3885,0.1399,-0.2486
2020-04-29 15:12:00,0.4507,0.2451,-0.2056
2020-04-29 15:11:00,0.5021,0.3132,-0.1889
2020-04-29 15:10:00,0.5493,0.392,-0.1573
2020-04-29 15:09:00,0.5886,0.3892,-0.1995
2020-04-29 15:08:00,0.6385,0.4052,-0.2333
2020-04-29 15:07:00,0.6969,0.5197,-0.1772
2020-04-29 15:06:00,0.7411,0.6623,-0.0788
2020-04-29 15:05:00,0.7609,0.7527,-0.0081
2020-04-29 15:04:00,0.7629,0.7668,0.0039
2020-04-29 15:03:00,0.7619,0.8797,0.1178
2020-04-29 15:02:00,0.7325,0.8533,0.1209
2020-04-29 15:01:00,0.7022,0.8306,0.1284
2020-04-29 15:00:00,0.6701,0.8027,0.1325
2020-04-29 14:59:00,0.637,0.6353,-0.0017
2020-04-29 14:58:00,0.6374,0.5061,-0.1313
2020-04-29 14:57:00,0.6702,0.3554,-0.3149
2020-04-29 14:56:00,0.749,0.3287,-0.4203
2020-04-29 14:55:00,0.854,0.406,-0.4481
2020-04-29 14:54:00,0.9661,0.6117,-0.3543
2020-04-29 14:53:00,1.0546,0.84,-0.2147
2020-04-29 14:52:00,1.1083,0.8167,-0.2917
2020-04-29 14:51:00,1.1812,0.8117,-0.3695
2020-04-29 14:50:00,1.2736,0.8445,-0.4291
2020-04-29 14:49:00,1.3809,0.9952,-0.3857
2020-04-29 14:48:00,1.4773,1.1334,-0.3439
2020-04-29 14:47:00,1.5633,1.2637,-0.2996
2020-04-29 14:46:00,1.6382,1.4891,-0.1491
2020-04-29 14:45:00,1.6755,1.6747,-0.0008
2020-04-29 14:44:00,1.6756,1.8127,0.137
2020-04-29 14:43:00,1.6414,1.8674,0.226
2020-04-29 14:42:00,1.5849,1.8974,0.3126
2020-04-29 14:41:00,1.5067,1.8389,0.3321
2020-04-29 14:40:00,1.4237,1.7725,0.3488
2020-04-29 14:39:00,1.3365,1.674,0.3375
2020-04-29 14:38:00,1.2521,1.5624,0.3103
2020-04-29 14:37:00,1.1746,1.4878,0.3132
2020-04-29 14:36:00,1.0963,1.4259,0.3296
2020-04-29 14:35:00,1.0138,1.2987,0.2848
2020-04-29 14:34:00,0.9426,1.3974,0.4547
2020-04-29 14:33:00,0.829,1.4249,0.5959
2020-04-29 14:32:00,0.68,1.3026,0.6226
2020-04-29 14:31:00,0.5243,1.1652,0.6409
2020-04-29 14:30:00,0.3641,1.0198,0.6557
2020-04-29 14:29:00,0.2002,0.8947,0.6945
2020-04-29 14:28:00,0.0265,0.7821,0.7555
2020-04-29 14:27:00,-0.1624,0.6835,0.8458
2020-04-29 14:26:00,-0.3738,0.4234,0.7972
2020-04-29 14:25:00,-0.5731,0.0716,0.6448
2020-04-29 14:24:00,-0.7343,-0.2959,0.4384
2020-04-29 14:23:00,-0.8439,-0.6274,0.2165
2020-04-29 14:22:00,-0.898,-0.8444,0.0537
2020-04-29 14:21:00,-0.9114,-1.0219,-0.1105
2020-04-29 14:20:00,-0.8838,-1.0545,-0.1707
2020-04-29 14:19:00,-0.8411,-1.0099,-0.1688
2020-04-29 14:18:00,-0.799,-1.0214,-0.2224
2020-04-29 14:17:00,-0.7433,-0.9845,-0.2411
2020-04-29 14:16:00,-0.6831,-0.9841,-0.3011
2020-04-29 14:15:00,-0.6078,-1.0407,-0.4329
2020-04-29 14:14:00,-0.4996,-0.9979,-0.4984
2020-04-29 14:13:00,-0.375,-0.8444,-0.4694
2020-04-29 14:12:00,-0.2576,-0.7348,-0.4772
2020-04-29 14:11:00,-0.1383,-0.6657,-0.5274
2020-04-29 14:10:00,-0.0065,-0.5496,-0.5431
2020-04-29 14:09:00,0.1293,-0.4402,-0.5695
2020-04-29 14:08:00,0.2717,-0.2493,-0.521
2020-04-29 14:07:00,0.4019,-0.0448,-0.4467
2020-04-29 14:06:00,0.5136,0.1559,-0.3577
2020-04-29 14:05:00,0.603,0.3235,-0.2795
2020-04-29 14:04:00,0.6729,0.4529,-0.22
2020-04-29 14:03:00,0.7279,0.6899,-0.038
2020-04-29 14:02:00,0.7374,0.6667,-0.0708
2020-04-29 14:01:00,0.7551,0.6721,-0.083
2020-04-29 14:00:00,0.7758,0.8445,0.0686
2020-04-29 13:59:00,0.7587,0.8373,0.0786
2020-04-29 13:58:00,0.739,0.7386,-0.0004
2020-04-29 13:57:00,0.7391,0.6474,-0.0917
2020-04-29 13:56:00,0.762,0.6782,-0.0838
2020-04-29 13:55:00,0.783,0.7631,-0.0199
2020-04-29 13:54:00,0.788,0.7596,-0.0284
2020-04-29 13:53:00,0.7951,0.7257,-0.0694
2020-04-29 13:52:00,0.8124,0.7137,-0.0987
2020-04-29 13:51:00,0.8371,0.6996,-0.1375
2020-04-29 13:50:00,0.8715,0.726,-0.1454
2020-04-29 13:49:00,0.9078,0.7104,-0.1974
2020-04-29 13:48:00,0.9572,0.8299,-0.1273
2020-04-29 13:47:00,0.989,0.9234,-0.0655
2020-04-29 13:46:00,1.0054,0.9261,-0.0793
2020-04-29 13:45:00,1.0252,0.9954,-0.0298
2020-04-29 13:44:00,1.0327,1.0627,0.0301
2020-04-29 13:43:00,1.0251,1.1261,0.101
2020-04-29 13:42:00,0.9999,1.1143,0.1144
2020-04-29 13:41:00,0.9713,1.0779,0.1067
2020-04-29 13:40:00,0.9446,1.0666,0.122
2020-04-29 13:39:00,0.9141,1.0876,0.1735
2020-04-29 13:38:00,0.8707,1.0498,0.1791
2020-04-29 13:37:00,0.826,0.915,0.089
2020-04-29 13:36:00,0.8037,0.8151,0.0114
2020-04-29 13:35:00,0.8009,0.802,0.0011
2020-04-29 13:34:00,0.8006,0.8296,0.029
2020-04-29 13:33:00,0.7933,0.7963,0.003
2020-04-29 13:32:00,0.7926,0.7295,-0.0631
2020-04-29 13:31:00,0.8084,0.744,-0.0644
2020-04-29 13:30:00,0.8245,0.7289,-0.0956
2020-04-29 13:29:00,0.8484,0.775,-0.0733
2020-04-29 13:28:00,0.8667,0.8256,-0.0411
2020-04-29 13:27:00,0.877,0.8879,0.0109
2020-04-29 13:26:00,0.8742,0.8239,-0.0503
2020-04-29 13:25:00,0.8868,0.7537,-0.1331
2020-04-29 13:24:00,0.9201,0.8538,-0.0663
2020-04-29 13:23:00,0.9367,0.9782,0.0416
2020-04-29 13:22:00,0.9263,1.0597,0.1334
2020-04-29 13:21:00,0.8929,1.104,0.2111
2020-04-29 13:20:00,0.8401,1.1103,0.2701
2020-04-29 13:19:00,0.7726,1.0969,0.3243
2020-04-29 13:18:00,0.6915,1.006,0.3145
2020-04-29 13:17:00,0.6129,1.0129,0.4
2020-04-29 13:16:00,0.5129,0.8797,0.3668
2020-04-29 13:15:00,0.4212,0.8771,0.4559
2020-04-29 13:14:00,0.3072,0.8428,0.5356
2020-04-29 13:13:00,0.1734,0.749,0.5756
2020-04-29 13:12:00,0.0294,0.6163,0.5869
2020-04-29 13:11:00,-0.1173,0.5408,0.6581
2020-04-29 13:10:00,-0.2818,0.2931,0.5748
2020-04-29 13:09:00,-0.4255,-0.0275,0.398
2020-04-29 13:08:00,-0.525,-0.1399,0.3852
2020-04-29 13:07:00,-0.6213,-0.2283,0.393
