date,MACD_Signal,MACD,MACD_Hist
2020-04-30 14:36:00,0.8982,0.6577,-0.2405
2020-04-30 14:35:00,0.9583,0.5899,-0.3684
2020-04-30 14:34:00,1.0505,0.6414,-0.4091
2020-04-30 14:33:00,1.1527,0.6062,-0.5465
2020-04-30 14:32:00,1.2893,0.6379,-0.6514
2020-04-30 14:31:00,1.4522,0.8301,-0.6221
2020-04-30 14:30:00,1.6077,0.8983,-0.7095
2020-04-30 14:29:00,1.7851,0.9499,-0.8352
2020-04-30 14:28:00,1.9939,1.2045,-0.7894
2020-04-30 14:27:00,2.1913,1.5779,-0.6134
2020-04-30 14:26:00,2.3446,1.9524,-0.3923
2020-04-30 14:25:00,2.4427,2.1338,-0.3089
2020-04-30 14:24:00,2.5199,2.2206,-0.2993
2020-04-30 14:23:00,2.5947,2.3196,-0.2752
2020-04-30 14:22:00,2.6635,2.3772,-0.2863
2020-04-30 14:21:00,2.7351,2.6089,-0.1261
2020-04-30 14:20:00,2.7666,2.7639,-0.0027
2020-04-30 14:19:00,2.7673,3.0234,0.2561
2020-04-30 14:18:00,2.7033,3.0366,0.3333
2020-04-30 14:17:00,2.6199,2.9179,0.298
2020-04-30 14:16:00,2.5454,2.8867,0.3413
2020-04-30 14:15:00,2.4601,2.8843,0.4242
2020-04-30 14:14:00,2.3541,2.8192,0.4652
2020-04-30 14:13:00,2.2378,2.7285,0.4907
2020-04-30 14:12:00,2.1151,2.6504,0.5353
2020-04-30 14:11:00,1.9813,2.4947,0.5135
2020-04-30 14:10:00,1.8529,2.3881,0.5352
2020-04-30 14:09:00,1.7191,2.2071,0.488
2020-04-30 14:08:00,1.5971,1.9556,0.3585
2020-04-30 14:07:00,1.5075,1.7768,0.2693
2020-04-30 14:06:00,1.4402,1.6133,0.1731
2020-04-30 14:05:00,1.3969,1.6103,0.2134
2020-04-30 14:04:00,1.3436,1.4732,0.1296
2020-04-30 14:03:00,1.3112,1.3559,0.0447
2020-04-30 14:02:00,1.3,1.3985,0.0985
2020-04-30 14:01:00,1.2754,1.5627,0.2874
2020-04-30 14:00:00,1.2035,1.398,0.1945
2020-04-30 13:59:00,1.1549,1.404,0.2491
2020-04-30 13:58:00,1.0926,1.4916,0.3989
2020-04-30 13:57:00,0.9929,1.4813,0.4884
2020-04-30 13:56:00,0.8708,1.4864,0.6156
2020-04-30 13:55:00,0.7169,1.35,0.6331
2020-04-30 13:54:00,0.5586,1.1943,0.6356
2020-04-30 13:53:00,0.3997,1.0307,0.631
2020-04-30 13:52:00,0.242,0.9099,0.6679
2020-04-30 13:51:00,0.075,0.6183,0.5433
2020-04-30 13:50:00,-0.0608,0.571,0.6318
2020-04-30 13:49:00,-0.2188,0.3435,0.5623
2020-04-30 13:48:00,-0.3593,-0.0659,0.2935
2020-04-30 13:47:00,-0.4327,-0.4408,-0.0081
2020-04-30 13:46:00,-0.4307,-0.5759,-0.1452
2020-04-30 13:45:00,-0.3944,-0.5761,-0.1817
2020-04-30 13:44:00,-0.349,-0.8082,-0.4592
2020-04-30 13:43:00,-0.2342,-0.7872,-0.553
2020-04-30 13:42:00,-0.0959,-0.6726,-0.5767
2020-04-30 13:41:00,0.0483,-0.4495,-0.4977
2020-04-30 13:40:00,0.1727,-0.0053,-0.178
2020-04-30 13:39:00,0.2172,0.2307,0.0135
2020-04-30 13:38:00,0.2138,0.3597,0.1458
2020-04-30 13:37:00,0.1774,0.4849,0.3075
2020-04-30 13:36:00,0.1005,0.5048,0.4043
2020-04-30 13:35:00,-0.0006,0.2973,0.2979
2020-04-30 13:34:00,-0.0751,0.1204,0.1954
2020-04-30 13:33:00,-0.1239,-0.2231,-0.0991
2020-04-30 13:32:00,-0.0992,-0.3367,-0.2375
2020-04-30 13:31:00,-0.0398,-0.2345,-0.1947
2020-04-30 13:30:00,0.0089,-0.1679,-0.1768
2020-04-30 13:29:00,0.0531,-0.115,-0.1681
2020-04-30 13:28:00,0.0951,-0.1959,-0.291
2020-04-30 13:27:00,0.1679,-0.2725,-0.4404
2020-04-30 13:26:00,0.278,-0.2055,-0.4834
2020-04-30 13:25:00,0.3988,-0.0894,-0.4882
2020-04-30 13:24:00,0.5209,0.0509,-0.47
2020-04-30 13:23:00,0.6384,0.2097,-0.4287
2020-04-30 13:22:00,0.7455,0.3816,-0.364
2020-04-30 13:21:00,0.8365,0.4538,-0.3827
2020-04-30 13:20:00,0.9322,0.6753,-0.2569
2020-04-30 13:19:00,0.9964,0.9391,-0.0573
2020-04-30 13:18:00,1.0108,1.1236,0.1128
2020-04-30 13:17:00,0.9825,1.3405,0.3579
2020-04-30 13:16:00,0.8931,1.4779,0.5848
2020-04-30 13:15:00,0.7469,1.4485,0.7017
2020-04-30 13:14:00,0.5714,1.405,0.8335
2020-04-30 13:13:00,0.3631,1.3881,1.0251
2020-04-30 13:12:00,0.1068,1.1215,1.0147
2020-04-30 13:11:00,-0.1469,0.9217,1.0686
2020-04-30 13:10:00,-0.414,0.7099,1.1239
2020-04-30 13:09:00,-0.695,0.3298,1.0249
2020-04-30 13:08:00,-0.9512,0.1006,1.0519
2020-04-30 13:07:00,-1.2142,-0.2392,0.975
2020-04-30 13:06:00,-1.458,-0.5631,0.8948
2020-04-30 13:05:00,-1.6817,-0.7744,0.9073
2020-04-30 13:04:00,-1.9085,-1.0755,0.833
2020-04-30 13:03:00,-2.1168,-1.3963,0.7205
2020-04-30 13:02:00,-2.2969,-1.6226,0.6743
2020-04-30 13:01:00,-2.4655,-1.6327,0.8328
2020-04-30 13:00:00,-2.6736,-1.767,0.9066
2020-04-30 12:59:00,-2.9003,-1.9468,0.9535
2020-04-30 12:58:00,-3.1387,-2.3588,0.7799
2020-04-30 12:57:00,-3.3337,-2.6761,0.6576
2020-04-30 12:56:00,-3.4981,-3.2199,0.2782
2020-04-30 12:55:00,-3.5676,-3.5006,0.067
2020-04-30 12:54:00,-3.5844,-3.6064,-0.022
2020-04-30 12:53:00,-3.5789,-3.8549,-0.2761
2020-04-30 12:52:00,-3.5098,-3.9918,-0.482
2020-04-30 12:51:00,-3.3893,-4.1071,-0.7178
2020-04-30 12:50:00,-3.2099,-4.0926,-0.8827
2020-04-30 12:49:00,-2.9892,-4.3839,-1.3947
2020-04-30 12:48:00,-2.6406,-4.2514,-1.6108
2020-04-30 12:47:00,-2.2379,-3.9139,-1.6761
2020-04-30 12:46:00,-1.8188,-2.962,-1.1431
2020-04-30 12:45:00,-1.5331,-2.1651,-0.6321
2020-04-30 12:44:00,-1.375,-1.6816,-0.3066
2020-04-30 12:43:00,-1.2984,-1.4596,-0.1612
2020-04-30 12:42:00,-1.2581,-1.3677,-0.1096
2020-04-30 12:41:00,-1.2307,-1.3829,-0.1522
2020-04-30 12:40:00,-1.1926,-1.351,-0.1584
2020-04-30 12:39:00,-1.153,-1.3823,-0.2292
2020-04-30 12:38:00,-1.0957,-1.3675,-0.2717
2020-04-30 12:37:00,-1.0278,-1.4681,-0.4403
2020-04-30 12:36:00,-0.9177,-1.4871,-0.5694
2020-04-30 12:35:00,-0.7754,-1.3019,-0.5265
2020-04-30 12:34:00,-0.6437,-1.0762,-0.4324
2020-04-30 12:33:00,-0.5356,-0.9974,-0.4618
2020-04-30 12:32:00,-0.4202,-0.7072,-0.287
2020-04-30 12:31:00,-0.3484,-0.4793,-0.1308
2020-04-30 12:30:00,-0.3157,-0.2608,0.0549
2020-04-30 12:29:00,-0.3295,-0.2072,0.1222
2020-04-30 12:28:00,-0.36,-0.2346,0.1254
2020-04-30 12:27:00,-0.3914,-0.2753,0.1161
2020-04-30 12:26:00,-0.4204,-0.365,0.0554
2020-04-30 12:25:00,-0.4342,-0.4619,-0.0277
2020-04-30 12:24:00,-0.4273,-0.4405,-0.0132
2020-04-30 12:23:00,-0.424,-0.4556,-0.0315
2020-04-30 12:22:00,-0.4161,-0.2869,0.1292
2020-04-30 12:21:00,-0.4484,-0.063,0.3855
2020-04-30 12:20:00,-0.5448,0.0182,0.563
2020-04-30 12:19:00,-0.6856,-0.045,0.6406
2020-04-30 12:18:00,-0.8457,-0.4233,0.4224
2020-04-30 12:17:00,-0.9513,-0.5182,0.4331
2020-04-30 12:16:00,-1.0596,-0.6094,0.4502
2020-04-30 12:15:00,-1.1722,-0.6874,0.4848
2020-04-30 12:14:00,-1.2934,-0.8941,0.3993
2020-04-30 12:13:00,-1.3932,-1.0262,0.367
2020-04-30 12:12:00,-1.4849,-1.222,0.263
2020-04-30 12:11:00,-1.5507,-1.5144,0.0362
2020-04-30 12:10:00,-1.5597,-1.7139,-0.1542
2020-04-30 12:09:00,-1.5212,-1.7501,-0.229
2020-04-30 12:08:00,-1.4639,-1.5999,-0.1359
2020-04-30 12:07:00,-1.43,-1.8409,-0.411
2020-04-30 12:06:00,-1.3272,-1.9246,-0.5974
2020-04-30 12:05:00,-1.1779,-1.8883,-0.7104
2020-04-30 12:04:00,-1.0003,-1.9483,-0.9481
2020-04-30 12:03:00,-0.7632,-1.5569,-0.7937
2020-04-30 12:02:00,-0.5648,-1.098,-0.5332
2020-04-30 12:01:00,-0.4315,-0.8014,-0.3699
2020-04-30 12:00:00,-0.3391,-0.5923,-0.2532
2020-04-30 11:59:00,-0.2757,-0.2225,0.0532
2020-04-30 11:58:00,-0.289,-0.1241,0.165
2020-04-30 11:57:00,-0.3303,-0.4136,-0.0833
2020-04-30 11:56:00,-0.3095,-0.5994,-0.29
2020-04-30 11:55:00,-0.237,-0.5905,-0.3536
2020-04-30 11:54:00,-0.1486,-0.4057,-0.2572
2020-04-30 11:53:00,-0.0843,-0.3752,-0.2909
2020-04-30 11:52:00,-0.0115,-0.3843,-0.3727
2020-04-30 11:51:00,0.0816,-0.3057,-0.3874
2020-04-30 11:50:00,0.1785,-0.3039,-0.4824
2020-04-30 11:49:00,0.2991,-0.0497,-0.3487
2020-04-30 11:48:00,0.3862,0.2592,-0.1271
2020-04-30 11:47:00,0.418,0.4878,0.0697
2020-04-30 11:46:00,0.4006,0.5382,0.1376
2020-04-30 11:45:00,0.3662,0.6488,0.2826
2020-04-30 11:44:00,0.2955,0.6165,0.321
2020-04-30 11:43:00,0.2153,0.4829,0.2676
2020-04-30 11:42:00,0.1484,0.2951,0.1467
2020-04-30 11:41:00,0.1117,0.2329,0.1212
2020-04-30 11:40:00,0.0814,0.2198,0.1384
2020-04-30 11:39:00,0.0468,0.1276,0.0809
2020-04-30 11:38:00,0.0266,0.2057,0.1791
2020-04-30 11:37:00,-0.0182,0.2642,0.2824
2020-04-30 11:36:00,-0.0888,0.2972,0.386
2020-04-30 11:35:00,-0.1853,0.1625,0.3478
2020-04-30 11:34:00,-0.2723,0.1231,0.3954
2020-04-30 11:33:00,-0.3711,-0.0939,0.2772
2020-04-30 11:32:00,-0.4404,-0.285,0.1554
2020-04-30 11:31:00,-0.4792,-0.4388,0.0405
2020-04-30 11:30:00,-0.4894,-0.5736,-0.0843
2020-04-30 11:29:00,-0.4683,-0.602,-0.1337
2020-04-30 11:28:00,-0.4349,-0.5337,-0.0989
2020-04-30 11:27:00,-0.4102,-0.5132,-0.103
2020-04-30 11:26:00,-0.3844,-0.5008,-0.1165
2020-04-30 11:25:00,-0.3553,-0.4967,-0.1414
2020-04-30 11:24:00,-0.3199,-0.5508,-0.2309
2020-04-30 11:23:00,-0.2622,-0.395,-0.1328
2020-04-30 11:22:00,-0.229,-0.3197,-0.0907
2020-04-30 11:21:00,-0.2063,-0.249,-0.0427
2020-04-30 11:20:00,-0.1957,-0.1365,0.0591
2020-04-30 11:19:00,-0.2105,-0.0783,0.1321
2020-04-30 11:18:00,-0.2435,-0.2513,-0.0078
2020-04-30 11:17:00,-0.2415,-0.3635,-0.122
2020-04-30 11:16:00,-0.2111,-0.3233,-0.1123
2020-04-30 11:15:00,-0.183,-0.0903,0.0926
2020-04-30 11:14:00,-0.2061,-0.0628,0.1433
2020-04-30 11:13:00,-0.242,0.1122,0.3542
2020-04-30 11:12:00,-0.3305,0.2647,0.5953
2020-04-30 11:11:00,-0.4793,0.2978,0.7771
2020-04-30 11:10:00,-0.6736,0.1604,0.834
2020-04-30 11:09:00,-0.8821,0.0195,0.9016
2020-04-30 11:08:00,-1.1075,-0.2402,0.8674
2020-04-30 11:07:00,-1.3244,-0.4509,0.8734
2020-04-30 11:06:00,-1.5427,-0.5943,0.9484
2020-04-30 11:05:00,-1.7798,-0.8246,0.9552
2020-04-30 11:04:00,-2.0186,-1.1005,0.9181
2020-04-30 11:03:00,-2.2482,-1.3602,0.8879
2020-04-30 11:02:00,-2.4701,-1.8489,0.6213
2020-04-30 11:01:00,-2.6255,-2.5004,0.1251
2020-04-30 11:00:00,-2.6567,-2.9498,-0.2931
2020-04-30 10:59:00,-2.5835,-2.9319,-0.3484
2020-04-30 10:58:00,-2.4964,-2.8622,-0.3659
2020-04-30 10:57:00,-2.4049,-2.6727,-0.2678
2020-04-30 10:56:00,-2.338,-2.7378,-0.3998
2020-04-30 10:55:00,-2.238,-2.7316,-0.4936
2020-04-30 10:54:00,-2.1146,-2.6889,-0.5743
2020-04-30 10:53:00,-1.9711,-2.5566,-0.5855
2020-04-30 10:52:00,-1.8247,-2.3711,-0.5464
2020-04-30 10:51:00,-1.6881,-2.2116,-0.5235
2020-04-30 10:50:00,-1.5572,-2.2829,-0.7257
2020-04-30 10:49:00,-1.3758,-2.3534,-0.9776
2020-04-30 10:48:00,-1.1314,-2.3602,-1.2288
2020-04-30 10:47:00,-0.8242,-2.1738,-1.3496
2020-04-30 10:46:00,-0.4868,-1.7942,-1.3074
2020-04-30 10:45:00,-0.16,-0.9783,-0.8183
2020-04-30 10:44:00,0.0446,-0.5197,-0.5643
2020-04-30 10:43:00,0.1857,-0.1045,-0.2902
2020-04-30 10:42:00,0.2582,0.0985,-0.1597
2020-04-30 10:41:00,0.2982,0.0948,-0.2034
2020-04-30 10:40:00,0.349,0.1297,-0.2193
2020-04-30 10:39:00,0.4038,0.038,-0.3658
2020-04-30 10:38:00,0.4953,0.0813,-0.4141
2020-04-30 10:37:00,0.5988,0.1057,-0.4931
2020-04-30 10:36:00,0.7221,0.2291,-0.493
2020-04-30 10:35:00,0.8453,0.2143,-0.6311
2020-04-30 10:34:00,1.0031,0.3327,-0.6704
2020-04-30 10:33:00,1.1707,0.5317,-0.639
2020-04-30 10:32:00,1.3304,0.4972,-0.8332
2020-04-30 10:31:00,1.5387,0.7003,-0.8384
2020-04-30 10:30:00,1.7483,0.8935,-0.8548
2020-04-30 10:29:00,1.962,0.6415,-1.3205
2020-04-30 10:28:00,2.2922,0.5467,-1.7455
2020-04-30 10:27:00,2.7285,0.9231,-1.8054
2020-04-30 10:26:00,3.1799,1.4784,-1.7015
2020-04-30 10:25:00,3.6052,2.0435,-1.5618
2020-04-30 10:24:00,3.9957,2.555,-1.4407
2020-04-30 10:23:00,4.3559,3.13,-1.2259
2020-04-30 10:22:00,4.6623,3.5304,-1.1319
2020-04-30 10:21:00,4.9453,3.7352,-1.2102
2020-04-30 10:20:00,5.2478,4.0174,-1.2305
2020-04-30 10:19:00,5.5555,4.4537,-1.1018
2020-04-30 10:18:00,5.8309,4.7148,-1.1161
2020-04-30 10:17:00,6.1099,5.1809,-0.929
2020-04-30 10:16:00,6.3422,5.6206,-0.7216
2020-04-30 10:15:00,6.5226,5.9407,-0.5819
2020-04-30 10:14:00,6.6681,6.2017,-0.4663
2020-04-30 10:13:00,6.7847,6.4254,-0.3593
2020-04-30 10:12:00,6.8745,6.5756,-0.2989
2020-04-30 10:11:00,6.9492,6.6248,-0.3244
2020-04-30 10:10:00,7.0303,6.9042,-0.1261
2020-04-30 10:09:00,7.0618,6.9142,-0.1477
2020-04-30 10:08:00,7.0988,6.5316,-0.5672
2020-04-30 10:07:00,7.2406,6.5653,-0.6753
2020-04-30 10:06:00,7.4094,6.3316,-1.0778
2020-04-30 10:05:00,7.6788,6.2822,-1.3966
2020-04-30 10:04:00,8.028,6.4924,-1.5356
2020-04-30 10:03:00,8.4119,6.5481,-1.8638
2020-04-30 10:02:00,8.8779,6.804,-2.0739
2020-04-30 10:01:00,9.3963,7.6294,-1.767
2020-04-30 10:00:00,9.8381,8.3417,-1.4964
2020-04-30 09:59:00,10.2122,9.3235,-0.8887
2020-04-30 09:58:00,10.4343,9.8572,-0.5772
2020-04-30 09:57:00,10.5786,10.4258,-0.1528
2020-04-30 09:56:00,10.6168,11.0001,0.3833
2020-04-30 09:55:00,10.521,11.3211,0.8001
2020-04-30 09:54:00,10.321,11.4958,1.1748
2020-04-30 09:53:00,10.0273,11.2248,1.1975
2020-04-30 09:52:00,9.7279,11.0354,1.3075
2020-04-30 09:51:00,9.401,10.8159,1.4149
2020-04-30 09:50:00,9.0473,10.2878,1.2405
2020-04-30 09:49:00,8.7372,9.7791,1.042
2020-04-30 09:48:00,8.4767,9.2769,0.8002
2020-04-30 09:47:00,8.2766,9.0252,0.7485
2020-04-30 09:46:00,8.0895,8.9789,0.8894
2020-04-30 09:45:00,7.8672,9.0499,1.1828
2020-04-30 09:44:00,7.5715,8.6862,1.1147
2020-04-30 09:43:00,7.2928,8.4,1.1072
2020-04-30 09:42:00,7.016,8.1936,1.1776
2020-04-30 09:41:00,6.7216,7.6371,0.9155
2020-04-30 09:40:00,6.4927,7.6249,1.1322
2020-04-30 09:39:00,6.2097,7.4773,1.2676
2020-04-30 09:38:00,5.8928,7.548,1.6552
2020-04-30 09:37:00,5.4789,7.6806,2.2017
2020-04-30 09:36:00,4.9285,8.2683,3.3398
2020-04-30 09:35:00,4.0936,8.0239,3.9304
2020-04-30 09:34:00,3.111,6.8441,3.7332
2020-04-30 09:33:00,2.1777,5.7811,3.6035
2020-04-30 09:32:00,1.2768,4.0857,2.8089
2020-04-30 09:31:00,0.5746,1.6223,1.0477
2020-04-29 16:00:00,0.3127,-1.5591,-1.8717
2020-04-29 15:59:00,0.7806,-1.4111,-2.1917
2020-04-29 15:58:00,1.3285,-0.5746,-1.9032
2020-04-29 15:57:00,1.8043,0.1674,-1.6369
2020-04-29 15:56:00,2.2136,0.8766,-1.3369
2020-04-29 15:55:00,2.5478,1.355,-1.1928
2020-04-29 15:54:00,2.846,1.7121,-1.1339
2020-04-29 15:53:00,3.1294,2.6171,-0.5124
2020-04-29 15:52:00,3.2575,2.9073,-0.3502
2020-04-29 15:51:00,3.3451,3.4085,0.0634
2020-04-29 15:50:00,3.3292,3.8429,0.5136
2020-04-29 15:49:00,3.2008,3.9331,0.7323
2020-04-29 15:48:00,3.0178,3.6836,0.6658
2020-04-29 15:47:00,2.8513,3.3502,0.4989
2020-04-29 15:46:00,2.7266,3.2201,0.4935
2020-04-29 15:45:00,2.6032,3.1314,0.5283
2020-04-29 15:44:00,2.4711,2.9748,0.5036
2020-04-29 15:43:00,2.3452,2.7427,0.3975
2020-04-29 15:42:00,2.2458,2.7009,0.4551
2020-04-29 15:41:00,2.1321,2.3491,0.217
2020-04-29 15:40:00,2.0778,2.1851,0.1073
2020-04-29 15:39:00,2.051,2.0621,0.0112
2020-04-29 15:38:00,2.0482,1.9964,-0.0517
2020-04-29 15:37:00,2.0611,1.9294,-0.1317
2020-04-29 15:36:00,2.094,1.9386,-0.1555
2020-04-29 15:35:00,2.1329,1.877,-0.2559
2020-04-29 15:34:00,2.1969,1.8263,-0.3706
2020-04-29 15:33:00,2.2895,1.8247,-0.4648
2020-04-29 15:32:00,2.4057,2.106,-0.2997
2020-04-29 15:31:00,2.4806,2.3274,-0.1533
2020-04-29 15:30:00,2.519,2.5152,-0.0037
2020-04-29 15:29:00,2.5199,2.5604,0.0405
2020-04-29 15:28:00,2.5097,2.6094,0.0997
2020-04-29 15:27:00,2.4848,2.7663,0.2815
2020-04-29 15:26:00,2.4145,2.7257,0.3112
2020-04-29 15:25:00,2.3366,2.6211,0.2845
2020-04-29 15:24:00,2.2655,2.5376,0.2721
2020-04-29 15:23:00,2.1975,2.5176,0.3201
2020-04-29 15:22:00,2.1175,2.5136,0.3961
2020-04-29 15:21:00,2.0184,2.4162,0.3978
2020-04-29 15:20:00,1.919,2.2615,0.3425
2020-04-29 15:19:00,1.8334,2.1279,0.2945
2020-04-29 15:18:00,1.7597,2.015,0.2553
2020-04-29 15:17:00,1.6959,1.9423,0.2464
2020-04-29 15:16:00,1.6343,1.8702,0.2358
2020-04-29 15:15:00,1.5754,1.7861,0.2107
2020-04-29 15:14:00,1.5227,1.7102,0.1875
2020-04-29 15:13:00,1.4758,1.6849,0.2091
2020-04-29 15:12:00,1.4235,1.5349,0.1113
2020-04-29 15:11:00,1.3957,1.547,0.1513
2020-04-29 15:10:00,1.3579,1.5838,0.226
2020-04-29 15:09:00,1.3014,1.5419,0.2406
2020-04-29 15:08:00,1.2412,1.4921,0.2509
2020-04-29 15:07:00,1.1785,1.4901,0.3116
2020-04-29 15:06:00,1.1006,1.4345,0.3339
2020-04-29 15:05:00,1.0171,1.5784,0.5613
2020-04-29 15:04:00,0.8768,1.4729,0.5961
2020-04-29 15:03:00,0.7278,1.1859,0.4581
2020-04-29 15:02:00,0.6132,1.0279,0.4146
2020-04-29 15:01:00,0.5096,0.9747,0.4651
2020-04-29 15:00:00,0.3933,0.8504,0.457
2020-04-29 14:59:00,0.2791,0.5735,0.2944
2020-04-29 14:58:00,0.2055,0.23,0.0245
2020-04-29 14:57:00,0.1993,0.0662,-0.1331
2020-04-29 14:56:00,0.2326,-0.0074,-0.24
2020-04-29 14:55:00,0.2926,-0.0156,-0.3082
2020-04-29 14:54:00,0.3697,0.1415,-0.2282
2020-04-29 14:53:00,0.4267,0.4821,0.0554
2020-04-29 14:52:00,0.4129,0.5045,0.0917
2020-04-29 14:51:00,0.39,0.4312,0.0412
2020-04-29 14:50:00,0.3797,0.4351,0.0554
2020-04-29 14:49:00,0.3658,0.4267,0.0609
2020-04-29 14:48:00,0.3506,0.3613,0.0107
2020-04-29 14:47:00,0.3479,0.2915,-0.0564
2020-04-29 14:46:00,0.362,0.2969,-0.0651
2020-04-29 14:45:00,0.3783,0.3738,-0.0045
2020-04-29 14:44:00,0.3794,0.439,0.0596
2020-04-29 14:43:00,0.3645,0.4334,0.0689
2020-04-29 14:42:00,0.3473,0.4362,0.0889
2020-04-29 14:41:00,0.325,0.4946,0.1695
2020-04-29 14:40:00,0.2827,0.4356,0.153
2020-04-29 14:39:00,0.2444,0.3551,0.1107
2020-04-29 14:38:00,0.2167,0.2868,0.07
2020-04-29 14:37:00,0.1992,0.4256,0.2263
2020-04-29 14:36:00,0.1427,0.4234,0.2808
2020-04-29 14:35:00,0.0725,0.4013,0.3289
2020-04-29 14:34:00,-0.0097,0.3856,0.3953
2020-04-29 14:33:00,-0.1086,0.3558,0.4644
2020-04-29 14:32:00,-0.2247,0.2953,0.52
2020-04-29 14:31:00,-0.3547,0.2606,0.6153
2020-04-29 14:30:00,-0.5085,0.1199,0.6284
2020-04-29 14:29:00,-0.6656,-0.0237,0.6419
2020-04-29 14:28:00,-0.8261,-0.0897,0.7364
2020-04-29 14:27:00,-1.0102,-0.2458,0.7643
2020-04-29 14:26:00,-1.2012,-0.4222,0.7791
2020-04-29 14:25:00,-1.396,-0.7924,0.6037
2020-04-29 14:24:00,-1.5469,-1.1225,0.4244
2020-04-29 14:23:00,-1.653,-1.4878,0.1652
2020-04-29 14:22:00,-1.6943,-1.7105,-0.0161
2020-04-29 14:21:00,-1.6903,-1.815,-0.1247
2020-04-29 14:20:00,-1.6591,-1.9983,-0.3392
2020-04-29 14:19:00,-1.5743,-1.8348,-0.2604
2020-04-29 14:18:00,-1.5092,-1.8742,-0.365
2020-04-29 14:17:00,-1.418,-1.8729,-0.4549
2020-04-29 14:16:00,-1.3042,-1.8776,-0.5733
2020-04-29 14:15:00,-1.1609,-1.888,-0.7271
2020-04-29 14:14:00,-0.9791,-1.4745,-0.4954
2020-04-29 14:13:00,-0.8553,-1.1646,-0.3093
2020-04-29 14:12:00,-0.7779,-0.9984,-0.2205
2020-04-29 14:11:00,-0.7228,-0.9502,-0.2274
2020-04-29 14:10:00,-0.666,-0.9113,-0.2454
2020-04-29 14:09:00,-0.6046,-0.8703,-0.2657
2020-04-29 14:08:00,-0.5382,-0.8239,-0.2856
2020-04-29 14:07:00,-0.4668,-0.8649,-0.3981
2020-04-29 14:06:00,-0.3673,-0.7073,-0.34
2020-04-29 14:05:00,-0.2823,-0.5557,-0.2734
2020-04-29 14:04:00,-0.2139,-0.4988,-0.2849
2020-04-29 14:03:00,-0.1427,-0.2188,-0.0761
2020-04-29 14:02:00,-0.1237,-0.1438,-0.0202
2020-04-29 14:01:00,-0.1186,-0.2151,-0.0965
2020-04-29 14:00:00,-0.0945,-0.1436,-0.0491
2020-04-29 13:59:00,-0.0822,-0.0559,0.0263
2020-04-29 13:58:00,-0.0888,-0.052,0.0368
2020-04-29 13:57:00,-0.098,-0.0962,0.0018
2020-04-29 13:56:00,-0.0985,-0.1075,-0.009
2020-04-29 13:55:00,-0.0962,-0.0917,0.0045
2020-04-29 13:54:00,-0.0973,-0.0948,0.0025
2020-04-29 13:53:00,-0.098,-0.0912,0.0068
2020-04-29 13:52:00,-0.0997,-0.1573,-0.0576
2020-04-29 13:51:00,-0.0853,-0.2475,-0.1622
2020-04-29 13:50:00,-0.0447,-0.2117,-0.167
2020-04-29 13:49:00,-0.0029,-0.2667,-0.2638
2020-04-29 13:48:00,0.063,-0.2741,-0.3371
2020-04-29 13:47:00,0.1473,-0.2244,-0.3717
2020-04-29 13:46:00,0.2402,-0.0886,-0.3288
2020-04-29 13:45:00,0.3224,0.0677,-0.2547
2020-04-29 13:44:00,0.3861,0.2758,-0.1102
2020-04-29 13:43:00,0.4136,0.3609,-0.0527
2020-04-29 13:42:00,0.4268,0.3583,-0.0685
2020-04-29 13:41:00,0.4439,0.4084,-0.0356
2020-04-29 13:40:00,0.4528,0.4235,-0.0293
2020-04-29 13:39:00,0.4601,0.4678,0.0076
2020-04-29 13:38:00,0.4582,0.5288,0.0706
2020-04-29 13:37:00,0.4406,0.5114,0.0708
2020-04-29 13:36:00,0.4229,0.5588,0.136
2020-04-29 13:35:00,0.3889,0.6786,0.2898
2020-04-29 13:34:00,0.3164,0.624,0.3076
2020-04-29 13:33:00,0.2395,0.3483,0.1088
2020-04-29 13:32:00,0.2123,0.2037,-0.0086
2020-04-29 13:31:00,0.2145,0.0955,-0.1189
2020-04-29 13:30:00,0.2442,0.1691,-0.0752
2020-04-29 13:29:00,0.263,0.2359,-0.0272
2020-04-29 13:28:00,0.2698,0.3757,0.1059
2020-04-29 13:27:00,0.2433,0.498,0.2547
2020-04-29 13:26:00,0.1797,0.381,0.2013
2020-04-29 13:25:00,0.1294,0.2718,0.1425
2020-04-29 13:24:00,0.0937,0.1968,0.1031
2020-04-29 13:23:00,0.068,0.1191,0.0511
2020-04-29 13:22:00,0.0552,0.1031,0.048
2020-04-29 13:21:00,0.0432,0.0468,0.0036
2020-04-29 13:20:00,0.0423,-0.0249,-0.0672
2020-04-29 13:19:00,0.0591,-0.0794,-0.1385
2020-04-29 13:18:00,0.0937,-0.1916,-0.2853
2020-04-29 13:17:00,0.165,-0.1568,-0.3219
2020-04-29 13:16:00,0.2455,-0.1112,-0.3567
2020-04-29 13:15:00,0.3347,0.0219,-0.3128
2020-04-29 13:14:00,0.4129,0.1681,-0.2448
2020-04-29 13:13:00,0.4741,0.2708,-0.2033
2020-04-29 13:12:00,0.5249,0.4794,-0.0455
2020-04-29 13:11:00,0.5363,0.7111,0.1749
2020-04-29 13:10:00,0.4925,0.6992,0.2067
2020-04-29 13:09:00,0.4409,0.6561,0.2153
2020-04-29 13:08:00,0.3871,0.5809,0.1938
2020-04-29 13:07:00,0.3386,0.4967,0.1581
2020-04-29 13:06:00,0.2991,0.3628,0.0637
