date,ROC
2020-04-28 15:26:00,-0.5776
2020-04-28 15:27:00,-0.5168
2020-04-28 15:28:00,-0.4188
2020-04-28 15:29:00,-0.3666
2020-04-28 15:30:00,-0.3687
2020-04-28 15:31:00,-0.3385
2020-04-28 15:32:00,-0.3035
2020-04-28 15:33:00,-0.3422
2020-04-28 15:34:00,-0.4198
2020-04-28 15:35:00,-0.3734
2020-04-28 15:36:00,-0.3462
2020-04-28 15:37:00,0.0417
2020-04-28 15:38:00,-0.2202
2020-04-28 15:39:00,-0.0303
2020-04-28 15:40:00,-0.0473
2020-04-28 15:41:00,-0.2016
2020-04-28 15:42:00,-0.2585
2020-04-28 15:43:00,-0.3304
2020-04-28 15:44:00,-0.3714
2020-04-28 15:45:00,-0.1879
2020-04-28 15:46:00,-0.106
2020-04-28 15:47:00,-0.183
2020-04-28 15:48:00,-0.1681
2020-04-28 15:49:00,-0.1195
2020-04-28 15:50:00,-0.3189
2020-04-28 15:51:00,-0.2341
2020-04-28 15:52:00,-0.2067
2020-04-28 15:53:00,-0.1039
2020-04-28 15:54:00,-0.1971
2020-04-28 15:55:00,-0.2584
2020-04-28 15:56:00,-0.1253
2020-04-28 15:57:00,-0.1746
2020-04-28 15:58:00,-0.1854
2020-04-28 15:59:00,-0.0862
2020-04-28 16:00:00,-0.1605
2020-04-29 09:31:00,0.5661
2020-04-29 09:32:00,0.4376
2020-04-29 09:33:00,0.6104
2020-04-29 09:34:00,0.6026
2020-04-29 09:35:00,0.5623
2020-04-29 09:36:00,0.0357
2020-04-29 09:37:00,0.0556
2020-04-29 09:38:00,-0.4204
2020-04-29 09:39:00,0.1055
2020-04-29 09:40:00,0.0826
2020-04-29 09:41:00,0.5405
2020-04-29 09:42:00,0.696
2020-04-29 09:43:00,0.9792
2020-04-29 09:44:00,0.9142
2020-04-29 09:45:00,0.6647
2020-04-29 09:46:00,0.6113
2020-04-29 09:47:00,0.7881
2020-04-29 09:48:00,1.0049
2020-04-29 09:49:00,1.0938
2020-04-29 09:50:00,1.1665
2020-04-29 09:51:00,1.0999
2020-04-29 09:52:00,1.4283
2020-04-29 09:53:00,1.3648
2020-04-29 09:54:00,1.308
2020-04-29 09:55:00,1.2726
2020-04-29 09:56:00,1.0733
2020-04-29 09:57:00,1.0711
2020-04-29 09:58:00,1.3111
2020-04-29 09:59:00,1.4438
2020-04-29 10:00:00,1.4603
