date,OBV
2002-01-28,-457022967.0
2002-01-29,-493352267.0
2002-01-30,-431006567.0
2002-01-31,-399993567.0
2002-02-01,-420538367.0
2002-02-04,-460279167.0
2002-02-05,-415903167.0
2002-02-06,-382694067.0
2002-02-07,-358739967.0
2002-02-08,-336026067.0
2002-02-11,-320257367.0
2002-02-12,-336586867.0
2002-02-13,-317827567.0
2002-02-14,-338202667.0
2002-02-15,-360312067.0
2002-02-19,-377260367.0
2002-02-20,-355252267.0
2002-02-21,-382889267.0
2002-02-22,-363330267.0
2002-02-25,-338899567.0
2002-02-26,-357683567.0
2002-02-27,-357683567.0
2002-02-28,-381081067.0
2002-03-01,-360963167.0
2002-03-04,-328681567.0
2002-03-05,-304888067.0
2002-03-06,-280251767.0
2002-03-07,-304685967.0
2002-03-08,-332787467.0
2002-03-11,-309345567.0
2002-03-12,-329113167.0
2002-03-13,-352687967.0
2002-03-14,-337924267.0
2002-03-15,-371022467.0
2002-03-18,-391020867.0
2002-03-19,-391020867.0
2002-03-20,-418517367.0
2002-03-21,-468820667.0
2002-03-22,-438218967.0
2002-03-25,-462818267.0
2002-03-26,-442807767.0
2002-03-27,-423180967.0
2002-03-28,-441890367.0
2002-04-01,-463426067.0
2002-04-02,-480836767.0
2002-04-03,-499954267.0
2002-04-04,-479424667.0
2002-04-05,-494248867.0
2002-04-08,-511412267.0
2002-04-09,-528573367.0
2002-04-10,-505893467.0
2002-04-11,-585767367.0
2002-04-12,-635491567.0
2002-04-15,-704043067.0
2002-04-16,-659408367.0
2002-04-17,-629759467.0
2002-04-18,-602518767.0
2002-04-19,-622199967.0
2002-04-22,-642006067.0
2002-04-23,-661491267.0
2002-04-24,-683234967.0
2002-04-25,-710907167.0
2002-04-26,-734090567.0
2002-04-29,-756714267.0
2002-04-30,-716414467.0
2002-05-01,-690618967.0
2002-05-02,-710205867.0
2002-05-03,-690398567.0
2002-05-06,-713718167.0
2002-05-07,-734345167.0
2002-05-08,-700468867.0
2002-05-09,-733387967.0
2002-05-10,-759645267.0
2002-05-13,-737111767.0
2002-05-14,-707439667.0
2002-05-15,-737070367.0
2002-05-16,-713573367.0
2002-05-17,-680899267.0
2002-05-20,-701207667.0
2002-05-21,-721071867.0
2002-05-22,-739985967.0
2002-05-23,-721927467.0
2002-05-24,-736111067.0
2002-05-28,-750387267.0
2002-05-29,-767144567.0
2002-05-30,-787972867.0
2002-05-31,-807894267.0
2002-06-03,-836814667.0
2002-06-04,-870129867.0
2002-06-05,-846256867.0
2002-06-06,-867636067.0
2002-06-07,-836057067.0
2002-06-10,-856898567.0
2002-06-11,-879202567.0
2002-06-12,-851070067.0
2002-06-13,-871901567.0
2002-06-14,-906049867.0
2002-06-17,-884758067.0
2002-06-18,-862960067.0
2002-06-19,-883881167.0
2002-06-20,-904643067.0
2002-06-21,-943854867.0
2002-06-24,-906669367.0
2002-06-25,-936438767.0
2002-06-26,-891438367.0
2002-06-27,-858199867.0
2002-06-28,-890665267.0
2002-07-01,-917631667.0
2002-07-02,-949179567.0
2002-07-03,-979654267.0
2002-07-05,-960396267.0
2002-07-08,-980772467.0
2002-07-09,-1005456267.0
2002-07-10,-1038950267.0
2002-07-11,-987451067.0
2002-07-12,-939330667.0
2002-07-15,-976837567.0
2002-07-16,-1012672467.0
2002-07-17,-974385767.0
2002-07-18,-1002358067.0
2002-07-19,-1038467267.0
2002-07-22,-1082928567.0
2002-07-23,-1131528667.0
2002-07-24,-1069134167.0
2002-07-25,-1029274567.0
2002-07-26,-993485567.0
2002-07-29,-948313767.0
2002-07-30,-904811567.0
2002-07-31,-859627667.0
2002-08-01,-892585567.0
2002-08-02,-931066267.0
2002-08-05,-958486667.0
2002-08-06,-922315467.0
2002-08-07,-893846867.0
2002-08-08,-860664567.0
2002-08-09,-833517067.0
2002-08-12,-854331667.0
2002-08-13,-880608367.0
2002-08-14,-843305267.0
2002-08-15,-814416267.0
2002-08-16,-836255067.0
2002-08-19,-812187767.0
2002-08-20,-832553467.0
2002-08-21,-811165567.0
2002-08-22,-790590267.0
2002-08-23,-807137367.0
2002-08-26,-825542267.0
2002-08-27,-845830467.0
2002-08-28,-863231067.0
2002-08-29,-888813367.0
2002-08-30,-908957967.0
2002-09-03,-939117567.0
2002-09-04,-912543467.0
2002-09-05,-937566167.0
2002-09-06,-919463967.0
2002-09-09,-902099367.0
2002-09-10,-881738367.0
2002-09-11,-896659967.0
2002-09-12,-916910767.0
2002-09-13,-953204467.0
2002-09-16,-934443267.0
2002-09-17,-959493667.0
2002-09-18,-985406167.0
2002-09-19,-1007793467.0
2002-09-20,-966851567.0
2002-09-23,-988264867.0
2002-09-24,-1017562667.0
2002-09-25,-984964467.0
2002-09-26,-1041552667.0
2002-09-27,-1096589067.0
2002-09-30,-1046752667.0
2002-10-01,-1006633967.0
2002-10-02,-1036670067.0
2002-10-03,-1066386167.0
2002-10-04,-1097187967.0
2002-10-07,-1135761067.0
2002-10-08,-1093475567.0
2002-10-09,-1141723567.0
2002-10-10,-1081138867.0
2002-10-11,-1021169067.0
2002-10-14,-996246867.0
2002-10-15,-952194567.0
2002-10-16,-979710267.0
2002-10-17,-953880467.0
2002-10-18,-975336267.0
2002-10-21,-952310267.0
2002-10-22,-973721967.0
2002-10-23,-1000352267.0
2002-10-24,-1032845467.0
2002-10-25,-1009169267.0
2002-10-28,-986159467.0
2002-10-29,-1008790567.0
2002-10-30,-1042282767.0
2002-10-31,-1015468567.0
2002-11-01,-992729367.0
2002-11-04,-967611267.0
2002-11-05,-967611267.0
2002-11-06,-940508167.0
2002-11-07,-963437267.0
2002-11-08,-994246367.0
2002-11-11,-1019496567.0
2002-11-12,-1051803067.0
2002-11-13,-1023962567.0
2002-11-14,-997610467.0
2002-11-15,-1033500267.0
2002-11-18,-1061607967.0
2002-11-19,-1031004567.0
2002-11-20,-997706267.0
2002-11-21,-933500767.0
2002-11-22,-960973267.0
2002-11-25,-935510667.0
2002-11-26,-960545267.0
2002-11-27,-937309667.0
2002-11-29,-949583067.0
2002-12-02,-927467167.0
2002-12-03,-947098067.0
2002-12-04,-971759167.0
2002-12-05,-989971867.0
2002-12-06,-972356067.0
2002-12-09,-990162567.0
2002-12-10,-973058667.0
2002-12-11,-952840867.0
2002-12-12,-968331167.0
2002-12-13,-988689367.0
2002-12-16,-967621167.0
2002-12-17,-986832167.0
2002-12-18,-1005414867.0
2002-12-19,-1026374767.0
2002-12-20,-994448667.0
2002-12-23,-1014830467.0
2002-12-24,-1022333667.0
2002-12-26,-1037411667.0
2002-12-27,-1056011867.0
2002-12-30,-1078066467.0
2002-12-31,-1099249367.0
2003-01-02,-1077435767.0
2003-01-03,-1092461467.0
2003-01-06,-1073616467.0
2003-01-07,-1095422167.0
2003-01-08,-1117005967.0
2003-01-09,-1097634567.0
2003-01-10,-1116225167.0
2003-01-13,-1135776767.0
2003-01-14,-1117423567.0
2003-01-15,-1137987567.0
2003-01-16,-1162460467.0
2003-01-17,-1187753367.0
2003-01-21,-1209253467.0
2003-01-22,-1234102667.0
2003-01-23,-1212122967.0
2003-01-24,-1235939167.0
2003-01-27,-1264399067.0
2003-01-28,-1241828067.0
2003-01-29,-1267301367.0
2003-01-30,-1288950767.0
2003-01-31,-1262711567.0
2003-02-03,-1241383967.0
2003-02-04,-1265857267.0
2003-02-05,-1285856167.0
2003-02-06,-1305450167.0
2003-02-07,-1328272267.0
2003-02-10,-1351832767.0
2003-02-11,-1373731067.0
2003-02-12,-1391950167.0
2003-02-13,-1414610467.0
2003-02-14,-1388238967.0
2003-02-18,-1367196567.0
2003-02-19,-1348158567.0
2003-02-20,-1348158567.0
2003-02-21,-1323129567.0
2003-02-24,-1346714867.0
2003-02-25,-1321857567.0
2003-02-26,-1340710767.0
2003-02-27,-1315899667.0
2003-02-28,-1293541667.0
2003-03-03,-1314564967.0
2003-03-04,-1331245067.0
2003-03-05,-1310076767.0
2003-03-06,-1289463067.0
2003-03-07,-1260841967.0
2003-03-10,-1280984067.0
2003-03-11,-1302490067.0
2003-03-12,-1279549967.0
2003-03-13,-1241009467.0
2003-03-14,-1211084567.0
2003-03-17,-1176527067.0
2003-03-18,-1151391067.0
2003-03-19,-1126478167.0
2003-03-20,-1151368367.0
2003-03-21,-1111462867.0
2003-03-24,-1139285067.0
2003-03-25,-1117158967.0
2003-03-26,-1138761767.0
2003-03-27,-1159699467.0
2003-03-28,-1175956067.0
2003-03-31,-1200427467.0
2003-04-01,-1179035867.0
2003-04-02,-1151560067.0
2003-04-03,-1123282167.0
2003-04-04,-1105993367.0
2003-04-07,-1078610967.0
2003-04-08,-1060655467.0
2003-04-09,-1086189367.0
2003-04-10,-1069510567.0
2003-04-11,-1051550967.0
2003-04-14,-1035479067.0
2003-04-15,-1015081567.0
2003-04-16,-1031638267.0
2003-04-17,-1015538967.0
2003-04-21,-1028340067.0
2003-04-22,-1007681867.0
2003-04-23,-987108867.0
2003-04-24,-1004896467.0
2003-04-25,-985634367.0
2003-04-28,-965571967.0
2003-04-29,-986429767.0
2003-04-30,-964283767.0
2003-05-01,-984664367.0
2003-05-02,-1005068767.0
2003-05-05,-1022369067.0
2003-05-06,-1003921067.0
2003-05-07,-1022654667.0
2003-05-08,-1037764067.0
2003-05-09,-1022792267.0
2003-05-12,-1038829667.0
2003-05-13,-1057817567.0
2003-05-14,-1041879767.0
2003-05-15,-1057954867.0
2003-05-16,-1084290167.0
2003-05-19,-1103077467.0
2003-05-20,-1086021267.0
2003-05-21,-1102605167.0
2003-05-22,-1085050667.0
2003-05-23,-1097521167.0
2003-05-27,-1075024667.0
2003-05-28,-1093457767.0
2003-05-29,-1112769167.0
2003-05-30,-1089139967.0
2003-06-02,-1068142367.0
2003-06-03,-1053346467.0
2003-06-04,-1036071967.0
2003-06-05,-1016434467.0
2003-06-06,-987876067.0
2003-06-09,-1004331767.0
2003-06-10,-988873867.0
2003-06-11,-971965367.0
2003-06-12,-955021967.0
2003-06-13,-971642167.0
2003-06-16,-952898867.0
2003-06-17,-972149567.0
2003-06-18,-991417167.0
2003-06-19,-1026325867.0
2003-06-20,-988550667.0
2003-06-23,-1005462467.0
2003-06-24,-989524567.0
2003-06-25,-1008773767.0
2003-06-26,-1025738367.0
2003-06-27,-1043532467.0
2003-06-30,-1027974367.0
2003-07-01,-1048809567.0
2003-07-02,-1070629067.0
2003-07-03,-1082923767.0
2003-07-07,-1063318067.0
2003-07-08,-1086178167.0
2003-07-09,-1114373567.0
2003-07-10,-1135529267.0
2003-07-11,-1164309567.0
2003-07-14,-1187081467.0
2003-07-15,-1211811667.0
2003-07-16,-1233854467.0
2003-07-17,-1257332267.0
2003-07-18,-1237179367.0
2003-07-21,-1254189467.0
2003-07-22,-1236789967.0
2003-07-23,-1217881467.0
2003-07-24,-1198630667.0
2003-07-25,-1175056067.0
2003-07-28,-1193622767.0
2003-07-29,-1211998367.0
2003-07-30,-1198319867.0
2003-07-31,-1170884767.0
2003-08-01,-1154043967.0
2003-08-04,-1138997267.0
2003-08-05,-1155236767.0
2003-08-06,-1172444267.0
2003-08-07,-1159302267.0
2003-08-08,-1159302267.0
2003-08-11,-1147644467.0
2003-08-12,-1133557167.0
2003-08-13,-1148894867.0
2003-08-14,-1129362967.0
2003-08-15,-1115105467.0
2003-08-18,-1089152267.0
2003-08-19,-1067972667.0
2003-08-20,-1084374467.0
2003-08-21,-1059877867.0
2003-08-22,-1079801067.0
2003-08-25,-1091309967.0
2003-08-26,-1077249667.0
2003-08-27,-1089434967.0
2003-08-28,-1103142267.0
2003-08-29,-1116271867.0
2003-09-02,-1091802167.0
2003-09-03,-1057595067.0
2003-09-04,-1038702967.0
2003-09-05,-1057246867.0
2003-09-08,-1042034667.0
2003-09-09,-1058203367.0
2003-09-10,-1076350367.0
2003-09-11,-1056289567.0
2003-09-12,-1039655467.0
2003-09-15,-1053935067.0
2003-09-16,-1033868467.0
2003-09-17,-1053053967.0
2003-09-18,-1030788567.0
2003-09-19,-1054008267.0
2003-09-22,-1072574567.0
2003-09-23,-1059465567.0
2003-09-24,-1078595167.0
2003-09-25,-1097603267.0
2003-09-26,-1120034267.0
2003-09-29,-1099095567.0
2003-09-30,-1127933167.0
2003-10-01,-1104090667.0
2003-10-02,-1086422767.0
2003-10-03,-1065511667.0
2003-10-06,-1078983467.0
2003-10-07,-1098025067.0
2003-10-08,-1119695267.0
2003-10-09,-1146447967.0
2003-10-10,-1185600567.0
2003-10-13,-1215138167.0
2003-10-14,-1193731367.0
2003-10-15,-1217168167.0
2003-10-16,-1200523267.0
2003-10-17,-1221810067.0
